Numero articolo	EAN / (European article number)	Codice del produttore	Denominazione del Prodotto	Categoria nel negozio	Prezzo	Tempo di consegna	URL del prodotto	URL Foto	Pagamento anticipato	Contrassegno	Paypal	Fattura	Click & Buy	Commento sui costi di spedizione	Descrizione del prodotto
112			ECCO Womens Golf Flexor Golf Shoe	Apparel > Shoes > Womens	159.99		http://feed.demo.mirasvit.com/ecco-womens-golf-flexor-golf-shoe.html?fee=8&fep=112	http://feed.demo.mirasvit.com/media/catalog/product/e/c/ecco-womens-golf-flexor-golf-shoe.jpg							Featuring a wide toe box and delivering optimum support, the sporty Golf Flexor golf shoe is a stylish cleat that you\\'ll love wearing on and off the links. The contrasting embossed snakeskin panels attract interest, while the laid back lace-up style keeps things simple. And thanks to the one-year waterproof guarantee, you can trust these shoes to keep you in the game, even when conditions are less than perfect.
119			Coalesce: Functioning On Impatience T-Shirt	Apparel > Shirts	15.00		http://feed.demo.mirasvit.com/coalesce-functioning-on-impatience-t-shirt.html?fee=8&fep=119	http://feed.demo.mirasvit.com/media/catalog/product/c/o/coalesce-functioning-on-impatience-t-shirt-1.jpg							Comfortable preshrunk shirts.  Highest Quality Printing.   6.1 oz. 100% preshrunk heavyweight cotton Shoulder-to-shoulder taping Double-needle sleeves and bottom hem
120			Ink Eater: Krylon Bombear Destroyed Tee	Apparel > Shirts	22.00		http://feed.demo.mirasvit.com/ink-eater-krylon-bombear-destroyed-tee.html?fee=8&fep=120	http://feed.demo.mirasvit.com/media/catalog/product/i/n/ink-eater-krylon-bombear-destroyed-tee.jpg							We bought these with the intention of making shirts for our family reunion, only to come back the next day to find each and every one of them had been tagged by The Bear.  Oh well -- can\\'t argue with art.  Now you can make your grandparents proud by wearing an original piece of graf work to YOUR family reunion!
123			The Only Children: Paisley T-Shirt	Apparel > Shirts	100.00		http://feed.demo.mirasvit.com/the-only-children-paisley-t-shirt.html?fee=8&fep=123	http://feed.demo.mirasvit.com/media/catalog/product/t/h/the-only-children-paisley-t-shirt.jpg							  6.1 oz. 100% preshrunk heavyweight cotton  Double-needle sleeves and bottom hem 
126			Zolof The Rock And Roll Destroyer: LOL Cat T-shirt	Apparel > Shirts	13.50		http://feed.demo.mirasvit.com/zolof-the-rock-and-roll-destroyer-lol-cat-t-shirt.html?fee=8&fep=126	http://feed.demo.mirasvit.com/media/catalog/product/z/o/zolof-the-rock-and-roll-destroyer-lol-cat-t-shirt.jpg							 
132			SLR Camera Tripod	Electronics > Cameras > Accessories	99.00		http://feed.demo.mirasvit.com/slr-camera-tripod.html?fee=8&fep=132	http://feed.demo.mirasvit.com/media/catalog/product/s/l/slr-camera-tripod.jpg							Sturdy, lightweight tripods are designed to meet the needs of amateur and professional photographers and videographers.
133			Universal Camera Case	Electronics > Cameras > Accessories	34.00		http://feed.demo.mirasvit.com/universal-camera-case.html?fee=8&fep=133	http://feed.demo.mirasvit.com/media/catalog/product/u/n/universal-camera-case.jpg							A stylish digital camera demands stylish protection. This leather carrying case will defend your camera from the dings and scratches of travel and everyday use while looking smart all the time.
134			Universal Camera Charger	Electronics > Cameras > Accessories	19.00		http://feed.demo.mirasvit.com/universal-camera-charger.html?fee=8&fep=134	http://feed.demo.mirasvit.com/media/catalog/product/u/n/universal-camera-charger.jpg							Features foldable Flat Pin for Easy Storage/ Slim/ Lightweight Design and Smart Charging LED Indicator.
135			Anashria Womens Premier Leather Sandal	Apparel > Shoes > Womens	41.95		http://feed.demo.mirasvit.com/anashria-womens-premier-leather-sandal.html?fee=8&fep=135	http://feed.demo.mirasvit.com/media/catalog/product/a/n/anashria-womens-premier-leather-sandal.jpg							Smooth kidskin upper in a dress platform wedge t-strap sandal style, with a round open toe, front and ankle adjustable buckles and tonal stitching accents. Ankle buckle features elastic panel. Smooth faux leather lining, cushioning faux leather and fabric topped insole. 1 inch matching leather and fabric wrapped midsole.
138			Apevia Black X-Cruiser Case ATX Mid-Tower Case (Default)	Electronics > Computers > Cases	150.00		http://feed.demo.mirasvit.com/apevia-black-x-cruiser-case-atx-mid-tower-case.html?fee=8&fep=138	http://feed.demo.mirasvit.com/media/catalog/product/a/p/apevia-black-x-cruiser-case-atx-mid-tower-case-default.jpg							This superb, multi-functional Aspire X-Cruiser mid tower case is designed to follow Intel\\'s recommendations to achieve the highest level of thermal performance. This gorgeous case outperforms most of the expensive chassis in the market, boasts an abundance of innovative features, yet carries a very affordable price tag. The Aspire X-Cruiser is fully loaded with everything you could possibly imagine that a great gaming case could have. With a built-in air duct on the side panel to funnel cool air towards the CPU, the fan-less X-Cruiser is specially designed to bring out the best performance in systems based on high-end processors.
139			NZXT Lexa Silver Aluminum ATX Mid-Tower Case (Default)	Electronics > Computers > Cases	199.99		http://feed.demo.mirasvit.com/nzxt-lexa-silver-aluminum-atx-mid-tower-case.html?fee=8&fep=139	http://feed.demo.mirasvit.com/media/catalog/product/n/z/nzxt-lexa-silver-aluminum-atx-mid-tower-case-default.jpg							Introducing the next advancement in case design and technology, the Lexa. Designed from ground up to be symmetrical, the Lexa is representative of the modern lifestyle design cues of today. The Lexa\\'s minimalist and classy design fits perfectly under the NZXT Classic Series line.
140			Crucial 2GB PC4200 DDR2 533MHz Memory	Electronics > Computers > RAM / Memory	199.99		http://feed.demo.mirasvit.com/crucial-2gb-pc4200-ddr2-533mhz-memory.html?fee=8&fep=140	http://feed.demo.mirasvit.com/media/catalog/product/c/r/crucial-2gb-pc4200-ddr2-533mhz-memory.jpg							Crucial 2GB PC4200 DDR2 533MHz Memory Crucial Technologies is part of Micron, the largest DRAM manufacturer in the U.S. and one of the largest in the world. Because they actually manufacture memory, they have unparalleled expertise in the upgrade industry. Crucial is the only consumer memory upgrade supplier that is part of a major DRAM manufacturer.  Every single Crucial memory module is tested before it goes out their doors. Crucial chips are individually tested under varying temperatures, voltages, and operational conditions for performance and functionality. 
141			Crucial 1GB PC4200 DDR2 533MHz Memory	Electronics > Computers > RAM / Memory	150.99		http://feed.demo.mirasvit.com/crucial-1gb-pc4200-ddr2-533mhz-memory.html?fee=8&fep=141	http://feed.demo.mirasvit.com/media/catalog/product/c/r/crucial-1gb-pc4200-ddr2-533mhz-memory.jpg							Crucial 1024MB PC4200 DDR2 533MHz Memory Crucial Technologies is part of Micron, the largest DRAM manufacturer in the U.S. and one of the largest in the world. Because they actually manufacture memory, they have unparalleled expertise in the upgrade industry. Crucial is the only consumer memory upgrade supplier that is part of a major DRAM manufacturer.  Every single Crucial memory module is tested before it goes out their doors. Crucial chips are individually tested under varying temperatures, voltages, and operational conditions for performance and functionality. 
143			Crucial 512MB PC4200 DDR2 533MHz Memory	Electronics > Computers > RAM / Memory	99.99		http://feed.demo.mirasvit.com/crucial-512mb-pc4200-ddr2-533mhz-memory.html?fee=8&fep=143	http://feed.demo.mirasvit.com/media/catalog/product/c/r/crucial-512mb-pc4200-ddr2-533mhz-memory.jpg							Crucial 512MB PC4200 DDR2 533MHz Memory Crucial Technologies is part of Micron, the largest DRAM manufacturer in the U.S. and one of the largest in the world. Because they actually manufacture memory, they have unparalleled expertise in the upgrade industry. Crucial is the only consumer memory upgrade supplier that is part of a major DRAM manufacturer.  Every single Crucial memory module is tested before it goes out their doors. Crucial chips are individually tested under varying temperatures, voltages, and operational conditions for performance and functionality. 
145			AMD Phenom X4 9850 Black Ed. 2.50GHz Retail	Electronics > Computers > Processors	335.99		http://feed.demo.mirasvit.com/amd-phenom-x4-9850-black-ed-2-50ghz-retail.html?fee=8&fep=145	http://feed.demo.mirasvit.com/media/catalog/product/a/m/amd-phenom-x4-9850-black-ed-2-50ghz-retail.jpg							Overclocker’s dream! Deliver more sophisticated solutions with the leading-edge technology of AMD Phenom™ 9000 Series processor. Built from the ground up for true quad-core performance, AMD Phenom 9000 Series processors incorporate a unified high-speed L3 cache and high-speed DDR2 memory. Speed through complex multitasking, critical business productivity, advanced visual design and modeling and visually stunning digital media and entertainment. Whether it\\'s a single solution or an enterprise system, AMD Phenom processors have the power to perform.
147			22" Syncmaster LCD Monitor	Electronics > Computers > Monitors	399.99		http://feed.demo.mirasvit.com/22-syncmaster-lcd-monitor.html?fee=8&fep=147	http://feed.demo.mirasvit.com/media/catalog/product/2/2/22-syncmaster-lcd-monitor.jpg							The wide, 16:10 format of SAMSUNG\\'s 226BW digital/Analog widescreen LCD monitor gives you plenty of room for all your computer applications and multiple images. DC 3000:1 contrast ratio creates crisp, easy-to-view images and gaming graphics, without ghosting or blurring. Complete with Microsoft® Vista® Premium certification and advanced dual interface for both analog digital video signals, the 226BW monitor is future-ready.
148			AMD A64 X2 3800+ 2.0GHz OEM	Electronics > Computers > Processors	98.99		http://feed.demo.mirasvit.com/amd-a64-x2-3800-2-0ghz-oem.html?fee=8&fep=148	http://feed.demo.mirasvit.com/media/catalog/product/a/m/amd-a64-x2-3800-2-0ghz-oem.jpg							Frustrated by staring at the hourglass icon as soon as you try to work on more than three programs at once, especially when you’re working with digital media? Increase your performance with the AMD Athlon™ 64 X2 dual core processor. Work or play with multiple programs without any stalling or waiting. Dual-core technology is like having two processors, and two working together is better and faster than one working alone. Do more in less time with the AMD Athlon 64 X2 dual-core processor.
149			Western Digital - 1TB HD - 7200RPM	Electronics > Computers > Hard Drives	399.00		http://feed.demo.mirasvit.com/1tb-7200rpm.html?fee=8&fep=149	http://feed.demo.mirasvit.com/media/catalog/product/w/e/western-digital-1tb-hd-7200rpm.jpg							1 TB - 7200RPM, SATA 3.0Gb/s, 32MB Cache
150			Western Digital 500GB HD - 7200RPM	Electronics > Computers > Hard Drives	299.00		http://feed.demo.mirasvit.com/500gb-7200rpm.html?fee=8&fep=150	http://feed.demo.mirasvit.com/media/catalog/product/w/e/western-digital-500gb-hd-7200rpm.jpg							500GB- 7200RPM, SATA 3.0Gb/s, 32MB Cache
151			Intel C2D E8400 3.0GHz Retail	Electronics > Computers > Processors	98.99		http://feed.demo.mirasvit.com/intel-c2d-e8400-3-0ghz-retail.html?fee=8&fep=151	http://feed.demo.mirasvit.com/media/catalog/product/i/n/intel-c2d-e8400-3-0ghz-retail.jpg							Intel® Core™2 Duo processor is the new brand name for our next-generation energy-efficient performance desktop and mobile processors. Formerly known by their codenames Conroe and Merom, the Intel® Core™2 processors for desktop and mobile computers are based on the Intel® Core™ microarchitecture, Intel\\'s new industry-leading foundation for all mobile, desktop and server platforms moving forward.
152			24" Widescreen Flat-Panel LCD Monitor	Electronics > Computers > Monitors	699.99		http://feed.demo.mirasvit.com/24-widescreen-flat-panel-lcd-monitor.html?fee=8&fep=152	http://feed.demo.mirasvit.com/media/catalog/product/2/4/24-widescreen-flat-panel-lcd-monitor.jpg							With ultrafine 10,000:1 contrast and wide 170° viewing angles, this 24" widescreen LCD monitor delivers crystal-clear high-definition visuals for gaming and work projects. The DVI-D input lets you connect a DVD player or other digital video device.  Product Features:     * Ultrafast 5 ms response time     * Digital Fine 10,000:1 contrast ratio; 400 cd/m² brightness     * 1920 x 1200 maximum resolution; wide 170° horizontal and vertical viewing angles 
153			Intel Core 2 Extreme QX9775 3.20GHz Retail	Electronics > Computers > Processors	2049.99		http://feed.demo.mirasvit.com/intel-core-2-extreme-qx9775-3-20ghz-retail.html?fee=8&fep=153	http://feed.demo.mirasvit.com/media/catalog/product/i/n/intel-core-2-extreme-qx9775-3-20ghz-retail.jpg							The new Intel® Core™2 Extreme processor QX9775 with hafnium-infused chip design delivers unrivaled gaming performance1 with four independent processing cores, 12 MB of cache, 1600 MHz Front Side Bus, and clock speeds of 3.2 GHz.The Intel® Core™2 Extreme processor is the world’s first quad core desktop processor, delivering the latest in cutting-edge processor technology and unprecedented performance across a wide range of applications and benchmarks. All Intel Core 2 Extreme processor QX9000 series are based on the industry-leading 45nm manufacturing technology, providing another giant leap forward on the road to multi-core and parallel computing.
154			Seagate 500GB HD - 5400RPM	Electronics > Computers > Hard Drives	299.00		http://feed.demo.mirasvit.com/500gb-5400rpm.html?fee=8&fep=154	http://feed.demo.mirasvit.com/media/catalog/product/s/e/seagate-500gb-hd-5400rpm.jpg							1 TB - 7200RPM, SATA 3.0Gb/s, 32MB Cache
155			Seagate 250GB HD - 5400RPM	Electronics > Computers > Hard Drives	99.00		http://feed.demo.mirasvit.com/250gb-5400rpm.html?fee=8&fep=155	http://feed.demo.mirasvit.com/media/catalog/product/s/e/seagate-250gb-hd-5400rpm.jpg							1 TB - 7200RPM, SATA 3.0Gb/s, 32MB Cache
156			19" Widescreen Flat-Panel LCD Monitor	Electronics > Computers > Monitors	399.99		http://feed.demo.mirasvit.com/19-widescreen-flat-panel-lcd-monitor.html?fee=8&fep=156	http://feed.demo.mirasvit.com/media/catalog/product/1/9/19-widescreen-flat-panel-lcd-monitor.jpg							Experience smooth gaming visuals and crystal-clear video with this 19" flat-panel LCD monitor that features an ultrafast 2 ms response time and sharp 10,000:1 contrast. The DVI-D with HDCP input lets you connect a DVD player or other digital video device. Product Features      * Ultrafast 2 ms response time     * Digital Fine 10,000:1 contrast ratio; 300 cd/m² brightness     * 1440 x 900 maximum resolution; wide 170° horizontal and vertical viewing angles 
157			30" Flat-Panel TFT-LCD Cinema HD Monitor	Electronics > Computers > Monitors	699.99		http://feed.demo.mirasvit.com/30-flat-panel-tft-lcd-cinema-hd-monitor.html?fee=8&fep=157	http://feed.demo.mirasvit.com/media/catalog/product/3/0/30-flat-panel-tft-lcd-cinema-hd-monitor.jpg							    * Digital (DVI), USB 2.0 and FireWire 400 inputs     * Cinema HD delivers up to 16.7 million colors across a wide gamut for a breathtaking, vivid picture     * ColorSync technology lets you create a custom profile to maintain consistent colors on the screen and in print     * Single cable with breakout for DVI, USB and FireWire ports provides a tidy look while reducing clutter     * Built-in, 2-port USB 2.0 hub to easily connect peripheral devices     * User controls allow you to monitor display power, system sleep/wake, brightness and monitor tilt     * Antiglare, hard-coat screen treatment     * Wall-mountable with optional mounting kit (not included)     * ENERGY STAR compliance assures a high standard of energy efficiency 
159			Microsoft Natural Ergonomic Keyboard 4000	Electronics > Computers > Peripherals	99.99		http://feed.demo.mirasvit.com/microsoft-natural-ergonomic-keyboard-4000.html?fee=8&fep=159	http://feed.demo.mirasvit.com/media/catalog/product/m/i/microsoft-natural-ergonomic-keyboard-4000.jpg							The most comfortable ergonomic keyboard on the market! We just made a great deal for this Microsoft Natural ergonomic keyboard. And we know you’re going to love it. This newest addition to the world’s best selling line of ergonomic keyboards features a natural wrist alignment that will make your day! Just one touch allows you to perform a wealth of common but important tasks such as opening documents and replying to e-mail. The Microsoft Natural Model 4000 ergonomic keyboard also features an improved number pad with easy-to-reach symbols such left and right, equal sign and back space placed just above the number pad. Easy-access to the Internet. Multimedia keys. Lockable F keys and much more (see complete list of additional features below). Don’t you think it’s time to go natural? Microsoft’s Natural Ergonomic Model 4000 Keyboard. Available right here, for the best price!
160			Logitech Cordless Optical Trackman	Electronics > Computers > Peripherals	79.99		http://feed.demo.mirasvit.com/microsoft-wireless-optical-mouse-5000.html?fee=8&fep=160	http://feed.demo.mirasvit.com/media/catalog/product/l/o/logitech-cordless-optical-trackman.jpg							Our most advanced trackball yet: a comfortable, cordless, finger-operated trackball that works where you need it. Save space and eliminate desktop clutter. Take advantage of extra buttons that help you navigate around Windows and the web more easily. And with Logitech\\'s patented optical technology, you get virtually maintenance-free precision and smooth tracking.
161			Logitech diNovo Edge Keyboard	Electronics > Computers > Peripherals	239.99		http://feed.demo.mirasvit.com/logitech-dinovo-edge-keyboard.html?fee=8&fep=161	http://feed.demo.mirasvit.com/media/catalog/product/l/o/logitech-dinovo-edge-keyboard.jpg							PerfectStroke key system for the ultimate keyboard feel. Bluetooth wireless and Li-Ion powered. Stylishly sleek with its elegant charging base and backlit controls, the diNovo Edge makes a bold statement.  An ideal partner for any high-end computer, the ultra-slim Logitech diNovo Edge delivers the ultimate in feel and response. The revolutionary TouchDisc with hyper-speed scrolling and pixel-perfect control makes trackpads obsolete. A slim recharging base doubles as a keyboard stand. Work longer thanks to the longer-lasting Li-Ion batteries, and more securely via Bluetooth wireless technology. Combine it with the world\\'s most advanced mouse, the Logitech MX Revolution, for a premium desktop experience!
162			Microsoft Wireless Optical Mouse 5000	Electronics > Computers > Peripherals	59.99		http://feed.demo.mirasvit.com/microsoft-wireless-optical-mouse-5001.html?fee=8&fep=162	http://feed.demo.mirasvit.com/media/catalog/product/m/i/microsoft-wireless-optical-mouse-5000.jpg							Experience smoother tracking and wireless freedom. Navigate with enhanced precision with this ergonomic High Definition Optical mouse. Easily enlarge and edit detail with the new Magnifier and enjoy more than six months of battery life. 
164			Gaming Computer	Electronics > Computers > Build Your Own	4999.95		http://feed.demo.mirasvit.com/gaming-computer.html?fee=8&fep=164	http://feed.demo.mirasvit.com/media/catalog/product/g/a/gaming-computer.jpg							Make a computer
166			HTC Touch Diamond	Electronics > Cell Phones	750.00		http://feed.demo.mirasvit.com/htc-touch-diamond.html?fee=8&fep=166	http://feed.demo.mirasvit.com/media/catalog/product/h/t/htc-touch-diamond.jpg							Re-defining the perception of advanced mobile phones… the HTC Touch Diamond™ signals a giant leap forward in combining hi-tech prowess with intuitive usability and exhilarating design.  Featuring a sharp 2.8-inch touch screen housed within a stunning formation of brushed metal and flawless faceted edges, the HTC Touch Diamond is as beautiful to behold as it is to use.  With HTC’s vibrant touch-responsive user interface, TouchFLO™ 3D, and ultra-fast HSDPA internet connectivity… the HTC Touch Diamond offers a rich online experience to rival a notebook computer, allowing you to interact with Google, YouTube, and Wikipedia as freely as you would with a broadband connection.  Your contacts, favourite music, videos and photos are no longer an uninspired line of text. With TouchFLO 3D, album artwork, video stills and snapshots of your friends’ and family’s faces are brought to life for you to interact, play and launch at your fingertips.  A 3.2 megapixel auto-focus camer
